Income_Level,Satisfaction_Score,Discount_Used,Age,Number_of_Subscriptions,Tenure_Months,Monthly_Total_Spend,Avg_Usage_Hours_Per_Week,App_Switch_Frequency,Customer_Support_Interactions,Spend_Per_Subscription,Usage_Per_Subscription,Interactions_Per_Tenure_Month,Engagement_Score,Risk_Indicator,Device_Type_Web,Device_Type_iOS,Payment_Mode_Debit Card,Payment_Mode_UPI,Payment_Mode_Wallet,Will_Cancel_Next_3_Months
1.0,6.0,0.0,-1.6433929840667691,-1.622991594708245,1.6388224236628477,-0.48593465377524764,0.36238937393284165,-1.4035815954863056,-0.1724941882161328,5.00101681482059,3.175533338631876,-0.37231236518052463,0.35599192022773946,-0.21585723563277906,0.0,0.0,0.0,1.0,0.0,0
2.0,9.0,0.0,0.31932353532238,1.006687708642053,0.8285809674717743,0.8841993719266599,0.8981727899362978,0.22486631158683693,0.17527503335570047,-0.38141717924865187,-0.42923253046845017,-0.3116621001962687,1.76185002532591,-0.7625366067079549,0.0,1.0,0.0,1.0,0.0,0
2.0,8.0,0.0,-1.7160861884885896,0.13012794085862023,-0.8655602591095608,0.17615755071789976,-0.6756909945738547,-0.47303993430165275,-1.2158018529316326,-0.2820773648786664,-0.524787862182879,-0.37624345724995545,0.13348200431292132,-0.9116309806375482,0.0,0.0,0.0,1.0,0.0,0
1.0,8.0,0.0,-1.6433929840667691,0.13012794085862023,1.4178474810652824,-0.1892811434339963,0.1949570564317616,-0.24040451900548954,-0.520263409787966,-0.5103125554831908,-0.3580473741150375,-0.39096193426993664,0.8347253756808336,-0.7128384820647571,0.0,0.0,0.0,0.0,0.0,0
1.0,9.0,0.0,1.4824148060715054,-0.7464318269248124,0.5339477106750204,-1.8933505275850502,1.199550961438242,-0.24040451900548954,-0.520263409787966,-1.521761132261587,0.3922834273454227,-0.3616605357120626,2.034930376675914,-0.8619328559943504,0.0,1.0,0.0,0.0,0.0,0
2.0,2.0,0.0,-1.570699779644949,1.006687708642053,-0.4972686881136184,1.3822305585556538,0.6637675454347859,-0.47303993430165275,1.5663519196430336,-0.16368488833680833,-0.4606567128410308,0.10773633501234663,-0.8104994571438838,2.567237744386298,0.0,0.0,1.0,0.0,0.0,1
2.0,6.0,1.0,0.9008691706969427,-1.0386184161859566,-0.20263543131686448,0.16275557917584596,0.7642269359354342,-1.636217010782469,1.2185826980712002,1.5156582639103708,0.63170412570424,-0.0533369487583513,0.5987300103166325,0.5793127586583857,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,0.0,-0.9164609398485658,1.5910608871643412,1.7124807378620361,2.9256155254648375,1.2665238884386745,-0.9383107648939792,1.2185826980712002,0.1517129691689834,-0.4681385874525494,-0.2819821666629588,-0.2913096533426408,1.772067750095133,0.0,0.0,0.0,0.0,0.0,1
2.0,3.0,1.0,-0.044142486786721724,-0.45424523766366814,-0.34995205971524146,-0.4481654612476416,0.36238937393284165,1.6206788033638164,0.17527503335570047,-0.28278689422832504,-0.09254567921790734,-0.18113994733479846,-0.5643900046926454,0.7284071325879791,0.0,0.0,0.0,0.0,1.0,0
1.0,10.0,0.0,0.537403148587841,0.42231453011976444,1.2705308526669052,-0.6117043243763907,0.06101120243089741,0.22486631158683693,1.2185826980712002,-0.8829990926906466,-0.44943390559991875,-0.2549565530156473,1.2797452075104705,-1.0110272299239438,0.0,0.0,0.0,0.0,0.0,1
1.0,3.0,0.0,0.1739371264787393,-0.16205864840252396,1.04955591006934,-0.5987200766226607,0.46284876443348993,0.9227725574753266,-0.520263409787966,-0.6195278387056087,-0.20627094345477745,-0.3810020284665338,-0.5340477434315336,0.032633387583209925,0.0,0.0,0.0,0.0,0.0,0
1.0,10.0,0.0,0.3920167397442003,-1.0386184161859566,-1.2338518301055033,-1.0951847990454404,0.29541644693240987,-0.705675349597816,-1.2158018529316326,-0.3175174397377946,0.4222100653726871,-0.31166227733331636,1.5157405728746716,-1.0110272299239438,0.0,0.0,0.0,1.0,0.0,0
1.0,6.0,0.0,-0.3349153044740031,-0.45424523766366814,-0.6445853165119954,-0.5215107964141538,-0.6422045310736388,-1.4035815954863056,-0.8680326313597994,-0.3469179459079552,-0.36189554449043176,-0.3219951645122372,-0.25085330499449243,-0.6134422327783614,0.0,0.0,1.0,0.0,0.0,0
2.0,9.0,0.0,0.537403148587841,1.298874297903197,1.2705308526669052,1.2197360048977142,-0.10642111507018237,-1.636217010782469,1.2185826980712002,-0.3629347833634178,-0.5953317515846784,-0.2549565530156473,0.8515821874925622,-0.6134422327783614,0.0,0.0,1.0,0.0,0.0,0
3.0,2.0,1.0,1.6278012149151462,0.7145011193809087,1.4178474810652824,2.1529309480129766,-1.6467984360801193,0.45750172688300017,-1.2158018529316326,0.3752861362277319,-0.7549466919237279,-0.44142547028705237,-1.275747463147595,-0.6134422327783614,0.0,0.0,0.0,0.0,1.0,1
2.0,5.0,0.0,0.9008691706969427,1.298874297903197,-1.6758017153006342,0.8671423172367734,-0.4747722135725587,0.9227725574753266,1.2185826980712002,-0.5030702907843072,-0.640223444769424,8.21298617875555,-0.3722223500389386,0.9768977558039681,0.0,1.0,0.0,0.0,0.0,1
1.0,2.0,0.0,-0.7710745310049252,0.13012794085862023,0.9022392816709628,-0.4000227946433292,0.4963352279337058,1.6206788033638164,-0.520263409787966,-0.6419315156584423,-0.30032951286078474,-0.37624340702009107,-0.8442130807673411,0.18172776151280332,0.0,0.0,0.0,0.0,0.0,1
3.0,1.0,1.0,-0.48030171331764376,0.13012794085862023,-1.012876887507938,0.7607968027926849,-0.7091774580740706,0.45750172688300017,-1.2158018529316326,0.0830598066018999,-0.5312009578777961,-0.3581607191235627,-1.2858615502346322,-0.5637441081351636,0.0,1.0,1.0,0.0,0.0,1
2.0,10.0,0.0,0.1739371264787393,0.42231453011976444,1.7124807378620361,0.31090828276800364,-0.37431282307191044,1.388043388067653,-0.8680326313597994,-0.37880750853296635,-0.5223828821561837,-0.4204884703874473,0.8414681004055251,-1.0110272299239438,0.0,0.0,0.0,0.0,1.0,0
2.0,10.0,1.0,1.5551080104933257,-1.622991594708245,-1.3811684585038804,-0.6654166414916866,-0.6756909945738547,1.6206788033638164,0.870813476499367,4.216353651059303,1.7839035010736013,1.0522925111648238,0.5380454877944092,-1.0110272299239438,0.0,0.0,0.0,0.0,1.0,0
1.0,7.0,0.0,-1.570699779644949,1.5910608871643412,-0.8655602591095608,-0.3384433461812694,0.6972540089350018,-1.1709461801901424,-0.520263409787966,-1.0374547531937262,-0.5317351576155234,-0.19541589515864619,0.8987812605654028,-0.5637441081351636,0.0,1.0,0.0,1.0,0.0,0
2.0,8.0,0.0,1.2643351928060445,1.006687708642053,0.8285809674717743,0.7371257881210054,0.32890291043262576,0.22486631158683693,0.17527503335570047,-0.4457156994906688,-0.5055484019447175,-0.3116621001962687,0.9426089712758972,-0.5140459834919658,0.0,0.0,1.0,0.0,0.0,0
2.0,9.0,1.0,-1.6433929840667691,1.006687708642053,1.1968725384677168,0.8177812895831835,0.29541644693240987,-0.24040451900548954,-1.5635710745034659,-0.41045423880409976,-0.5100375708550862,-0.4666572382956102,1.2156893226259018,-1.0110272299239438,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,1.0,-0.26222210005218277,0.13012794085862023,0.9758975958701513,-0.5085613589761175,-0.5417451405729905,-0.007769103709326296,0.870813476499367,-0.7097194109056234,-0.49913547940321107,-0.26139340358854757,-1.2690047384229035,2.1199546225975174,0.0,0.0,1.0,0.0,0.0,1
1.0,9.0,1.0,-0.9164609398485658,1.006687708642053,-1.6021434011014457,-1.06138398250691,-0.6422045310736388,0.22486631158683693,1.2185826980712002,-1.2319990951886701,-0.635734300345409,3.8731861692300176,0.3661060073147768,-0.6134422327783614,0.0,0.0,0.0,0.0,0.0,1
1.0,7.0,0.0,-1.134540553114027,-1.622991594708245,-1.3811684585038804,-0.6899231037400132,-1.881203680581631,0.22486631158683693,-0.520263409787966,4.109215779203613,0.16781723810270177,0.18432122575886156,-0.9183830527389473,-0.5637441081351636,0.0,0.0,1.0,0.0,0.0,0
3.0,10.0,1.0,-0.044142486786721724,-1.622991594708245,1.2705308526669052,-1.1320489233650113,-0.7761503850745026,0.22486631158683693,0.17527503335570047,2.1763207359661987,1.6492296458260265,-0.3343443099956334,0.43690461692403726,-1.0110272299239438,0.0,0.0,1.0,0.0,0.0,0
2.0,4.0,1.0,-1.570699779644949,0.42231453011976444,0.6812643390733973,1.2230081745729169,1.0990915709375944,-0.007769103709326296,-1.5635710745034659,0.11963906134703407,-0.27547865381190206,-0.4666572382956102,0.03908385816724089,-1.0110272299239438,0.0,0.0,1.0,0.0,0.0,0
1.0,9.0,1.0,1.4097216016496852,-1.0386184161859566,0.9758975958701513,-0.7815438546456895,-0.8431233120749347,1.6206788033638164,-1.5635710745034659,0.1395463201169243,-0.08656122400394092,-0.4666572382956102,0.18405243974810728,-1.0110272299239438,0.0,0.0,0.0,0.0,0.0,0
3.0,9.0,0.0,0.3920167397442003,1.298874297903197,-0.20263543131686448,2.9891791619214354,-0.37431282307191044,-0.705675349597816,-1.5635710745034659,0.34031607829234606,-0.6279802557190388,-0.4666572382956102,0.6088440974036696,-1.0110272299239438,0.0,1.0,0.0,0.0,1.0,0
2.0,1.0,1.0,0.8281759662751224,0.7145011193809087,0.16565613967907797,0.42877601170668916,0.0944976659311139,0.6901371421791634,-0.8680326313597994,-0.4622432138659723,-0.4955725170328619,-0.3831983260347559,-1.2049488535383344,-0.11646098634638347,0.0,0.0,1.0,0.0,0.0,1
1.0,3.0,1.0,1.4824148060715054,0.13012794085862023,0.9022392816709628,-0.6080840515442515,0.8981727899362978,0.9227725574753266,-0.520263409787966,-0.771876432237147,-0.22337236452178102,-0.37624340702009107,-0.4025646113000504,0.032633387583209925,0.0,0.0,0.0,1.0,0.0,1
1.0,2.0,1.0,-0.6983813265831048,-1.622991594708245,-1.5284850869022573,-0.9864025625027965,-1.4458796550788229,1.1554079727714899,0.870813476499367,2.813060588017638,0.7514039441755267,2.064922302039143,-1.235291114799446,1.772067750095133,0.0,0.0,0.0,0.0,1.0,1
2.0,9.0,0.0,0.3920167397442003,1.298874297903197,1.6388224236628477,1.030333077208586,-1.0440420930762306,1.6206788033638164,0.5230442549275337,-0.4382114440285438,-0.70960151605494,-0.32513992862298186,0.0019988721814377802,-0.7128384820647571,0.0,0.0,0.0,0.0,1.0,1
1.0,10.0,0.0,1.4097216016496852,1.5910608871643412,0.018339511280700993,0.5179600405138103,-1.512852582079255,0.6901371421791634,0.5230442549275337,-0.7254483510952545,-0.7786394888364809,-0.195415782141467,-0.30479510279202393,-1.0110272299239438,0.0,1.0,0.0,1.0,0.0,1
2.0,3.0,1.0,1.5551080104933257,-0.45424523766366814,0.31297276807745494,0.04586253907658286,-1.144501483576879,0.9227725574753266,-1.5635710745034659,0.1491769811572051,-0.49657047712669394,-0.4666572382956102,-1.0195239236093194,-1.0110272299239438,0.0,0.0,1.0,0.0,0.0,1
2.0,5.0,1.0,-1.2072337575358472,1.298874297903197,-1.4548267727030688,0.9148324497370686,-0.7426639215742867,0.6901371421791634,0.5230442549275337,-0.48411623360525513,-0.6728719489037844,1.1607881081195235,-0.5070768445327679,0.4799165093719901,1.0,0.0,0.0,1.0,0.0,1
2.0,10.0,0.0,-0.8437677354267454,-1.622991594708245,0.16565613967907797,-1.4624684399290995,0.42936230093327404,0.22486631158683693,1.5663519196430336,0.7317856796391753,3.2653159087969263,-0.09109213312176612,1.650595067368501,-1.0110272299239438,0.0,1.0,0.0,0.0,1.0,0
1.0,1.0,0.0,1.191641988384224,-1.622991594708245,-1.3811684585038804,-1.3713698437588278,2.4050636474460183,0.45750172688300017,-0.8680326313597994,1.1300524561254603,5.9139017286659,-0.032671595592628964,-0.972324850536479,-0.11646098634638347,0.0,1.0,1.0,0.0,0.0,0
3.0,10.0,0.0,0.755482761853302,0.42231453011976444,0.5339477106750204,1.3951451856779966,0.8646863264360819,-0.007769103709326296,-0.8680326313597994,0.21370891433751596,-0.3147588719575833,-0.3966594365732451,2.088872174473446,-1.0110272299239438,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,-0.6256881221612844,-1.622991594708245,0.16565613967907797,-1.7449889620987307,0.32890291043262576,0.9227725574753266,0.5230442549275337,-0.5033435362426327,3.130642053549351,-0.21628050151304745,-1.1813493170019145,1.6726715008087374,0.0,1.0,1.0,0.0,0.0,1
1.0,5.0,0.0,1.7004944193369664,-1.3308050054471008,0.6076060248742089,-1.276755405703498,0.6972540089350018,-0.705675349597816,0.870813476499367,-0.05066283744111771,1.3574476277824221,-0.22932093943821405,0.21776606337156462,0.7284071325879791,0.0,1.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.4824148060715054,1.5910608871643412,1.3441891668660937,0.8251262661945429,-0.005961724569534385,-0.47303993430165275,1.2185826980712002,-0.6135410064843728,-0.6102956266403735,-0.2599970443221961,-1.2150629406253717,2.567237744386298,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.9008691706969427,0.13012794085862023,-1.1601935159063148,-0.16418290581887737,-0.24036696907104654,0.9227725574753266,-0.520263409787966,-0.49463741998825256,-0.4414176181489583,-0.05979539311579175,-1.238662477161792,0.3308221354423967,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,0.0,1.4097216016496852,1.5910608871643412,0.16565613967907797,3.5192010286728896,1.233037424938458,1.6206788033638164,0.870813476499367,0.3679690934102294,-0.47187956216801846,-0.17455104538262037,-0.695873136824129,1.772067750095133,0.0,1.0,1.0,0.0,0.0,1
1.0,3.0,1.0,-1.2799269619576674,-1.0386184161859566,-1.6021434011014457,-0.47263711318027485,0.8646863264360819,0.9227725574753266,0.870813476499367,0.5897110043511941,0.676595710061001,3.330705743289314,-0.4126786983870875,1.4241808775927483,1.0,0.0,0.0,0.0,1.0,1
3.0,6.0,0.0,0.8281759662751224,1.298874297903197,0.38663108227664345,2.6244366740834124,-0.6422045310736388,1.6206788033638164,0.17527503335570047,0.19535212856817993,-0.6606287598533993,-0.2795941516474217,-0.25085330499449243,-0.017064737059987872,0.0,0.0,0.0,0.0,0.0,0
2.0,7.0,0.0,-0.044142486786721724,1.5910608871643412,-1.4548267727030688,0.5289601002730023,-0.34082635957169455,-1.4035815954863056,-1.2158018529316326,-0.7214407897968594,-0.6477053737950641,-0.1954163472264212,0.16719562793637863,-0.8619328559943504,0.0,1.0,0.0,0.0,0.0,0
2.0,5.0,1.0,0.8281759662751224,-1.3308050054471008,-1.6758017153006342,-1.2236000536393006,0.6637675454347859,-1.4035815954863056,-1.5635710745034659,0.06553059176144098,1.3350018730135085,-0.4666572382956102,0.20090925155983597,-1.0110272299239438,0.0,0.0,0.0,0.0,0.0,0
1.0,9.0,0.0,0.028550717635098612,1.006687708642053,0.38663108227664345,-0.1478568677585572,2.0701990124438585,-1.1709461801901424,1.5663519196430336,-0.8326177776238759,-0.27211161860554667,-0.12994368232887096,2.823829169464816,-0.5637441081351636,0.0,0.0,0.0,1.0,0.0,0
2.0,6.0,0.0,-0.3349153044740031,1.298874297903197,-0.20263543131686448,1.3373948719422377,0.29541644693240987,-0.47303993430165275,-0.8680326313597994,-0.3161722189362673,-0.5463589953831377,-0.36332716591129544,0.3155355718795911,-0.6134422327783614,0.0,1.0,0.0,0.0,1.0,0
3.0,1.0,0.0,1.2643351928060445,-1.3308050054471008,1.7124807378620361,-1.215976594502392,-1.9146901440818473,-0.705675349597816,0.17527503335570047,0.0821948753209435,-0.39332124419287456,-0.35123531852520307,-1.4072305952790787,1.2253883790199571,0.0,0.0,0.0,1.0,0.0,0
3.0,4.0,0.0,-0.3349153044740031,0.7145011193809087,0.5339477106750204,1.398835079141523,-0.9100962390753669,-0.007769103709326296,-0.8680326313597994,0.008974843857856829,-0.6452114640852845,-0.3966594365732451,-0.770043108795735,-0.4146497342055703,0.0,0.0,1.0,0.0,0.0,0
2.0,6.0,0.0,0.1739371264787393,-0.45424523766366814,0.5339477106750204,-1.0203426203041013,0.4963352279337058,-0.9383107648939792,-1.2158018529316326,-0.7830821464628205,-0.05663236384823747,-0.43165833743442766,0.43690461692403726,-0.8122347313511527,0.0,0.0,1.0,0.0,0.0,0
2.0,9.0,1.0,1.4097216016496852,-0.45424523766366814,1.4915057952644708,-0.35797193328540466,1.032118643937162,-0.007769103709326296,0.870813476499367,-0.20392426731711388,0.0870208976304422,-0.29404900623385233,1.8832190703703562,-0.6631403574215593,0.0,0.0,1.0,0.0,0.0,0
2.0,10.0,1.0,0.9008691706969427,0.13012794085862023,-0.20263543131686448,0.3616965333650333,-1.0440420930762306,-0.007769103709326296,-0.1724941882161328,-0.16619876267614064,-0.5953319148269658,-0.25999709352698075,0.16719562793637863,-1.0110272299239438,0.0,0.0,0.0,1.0,0.0,0
2.0,10.0,0.0,0.10124392205691896,0.42231453011976444,-0.055318802918487495,0.0660525221788974,0.36238937393284165,-1.1709461801901424,-1.5635710745034659,-0.5126168808150794,-0.39893076798404287,-0.4666572382956102,1.5831678201215864,-1.0110272299239438,0.0,0.0,0.0,0.0,0.0,0
2.0,7.0,0.0,-1.352620166379488,-1.3308050054471008,0.7549226532725859,-1.392812998226114,1.4339562059397546,-0.9383107648939792,-0.1724941882161328,-0.3043556291643207,1.851254232698532,-0.33901418446290055,1.4179710643666457,-0.4146497342055703,0.0,0.0,1.0,0.0,0.0,0
1.0,9.0,0.0,1.7004944193369664,-1.3308050054471008,1.04955591006934,-0.7330878952001344,0.831199862935866,1.388043388067653,0.870813476499367,1.1377516859940897,1.4472306468580787,-0.2667950820277654,1.701165502803687,-0.6631403574215593,0.0,0.0,1.0,0.0,0.0,0
2.0,4.0,1.0,-0.6256881221612844,-1.0386184161859566,0.23931445387826644,-0.41989948490440104,-0.13990757857039857,-1.636217010782469,-1.5635710745034659,0.6665646776231032,0.2276798664933881,-0.4666572382956102,-0.4598777714599277,-1.0110272299239438,0.0,1.0,1.0,0.0,0.0,0
1.0,10.0,1.0,-0.6983813265831048,-0.45424523766366814,1.4915057952644708,-0.8814146503707599,0.1949570564317616,1.388043388067653,0.870813476499367,-0.6616075250800941,-0.13743732342999476,-0.29404900623385233,1.4145997020042997,-1.0110272299239438,0.0,1.0,0.0,1.0,0.0,0
3.0,4.0,0.0,-1.570699779644949,-1.0386184161859566,1.6388224236628477,-0.6079448102814768,-0.005961724569534385,-0.007769103709326296,-0.520263409787966,0.39252933569910886,0.28753531230240315,-0.395898583459296,-0.4059359736623959,-0.11646098634638347,0.0,0.0,1.0,0.0,0.0,0
2.0,3.0,1.0,1.6278012149151462,0.7145011193809087,-1.012876887507938,1.3119485311701826,1.0990915709375944,-0.9383107648939792,-0.8680326313597994,-0.03323135961143212,-0.3459335699804392,-0.2496641999515152,-0.34188008877782683,-0.31525348491917465,0.0,0.0,0.0,0.0,1.0,0
2.0,5.0,0.0,-1.7160861884885896,-1.622991594708245,-1.4548267727030688,-1.2761288200210121,-1.0440420930762306,-0.705675349597816,-0.520263409787966,1.5464291853828076,1.2900993651658268,0.3470654349119566,-0.6587881508383259,-0.26555536027597687,0.0,0.0,0.0,0.0,0.0,0
2.0,6.0,1.0,1.0462555795405835,0.13012794085862023,-1.5284850869022573,0.08836593453852479,-0.7091774580740706,-1.636217010782469,-1.2158018529316326,-0.3369077278720566,-0.5312009578777961,-0.10500301824778821,-0.2913096533426408,-0.8122347313511527,0.0,1.0,0.0,1.0,0.0,0
2.0,2.0,0.0,0.24663033090055964,1.298874297903197,-0.7919019449103724,0.6912806023524737,-0.10642111507018237,0.6901371421791634,-0.8680326313597994,-0.5729651060168408,-0.5953317515846784,-0.29973947797301553,-0.9655821258117876,-0.21585723563277906,0.0,1.0,1.0,0.0,0.0,1
1.0,3.0,0.0,0.10124392205691896,-1.622991594708245,0.8285809674717743,-0.9347092436977321,0.63028108193457,1.388043388067653,-0.520263409787966,3.039054536463238,3.534663619292076,-0.37366015543600534,-0.4834773079963477,0.032633387583209925,0.0,0.0,0.0,1.0,0.0,0
1.0,9.0,0.0,0.8281759662751224,0.42231453011976444,0.7549226532725859,-0.2976456561883162,0.06101120243089741,1.1554079727714899,0.870813476499367,-0.7113715469514905,-0.44943390559991875,-0.24328189408836837,1.0032934937981202,-0.6631403574215593,1.0,0.0,0.0,0.0,0.0,1
1.0,3.0,1.0,1.0462555795405835,-0.45424523766366814,0.9758975958701513,-1.1665459462174146,3.007819990449907,0.45750172688300017,-0.1724941882161328,-0.9109181298773659,0.6167422993330735,-0.34936361846300296,0.23462287518329328,0.38052026008559453,1.0,0.0,0.0,0.0,1.0,0
2.0,4.0,0.0,1.1189487839624037,0.42231453011976444,1.7124807378620361,-0.06553047114308443,-0.7761503850745026,1.388043388067653,1.2185826980712002,-0.5845246754164991,-0.5897203989773514,-0.2819821666629588,-0.7161013109982033,1.3744827529495505,1.0,0.0,0.0,0.0,0.0,1
2.0,5.0,1.0,-0.40760850889582345,1.5910608871643412,1.6388224236628477,1.3961198745174186,-0.7091774580740706,-0.705675349597816,-0.520263409787966,-0.4055156014920459,-0.6888560956652238,-0.395898583459296,-0.4902200327210392,-0.26555536027597687,0.0,0.0,1.0,0.0,0.0,0
2.0,8.0,1.0,0.31932353532238,-1.0386184161859566,-0.12897711711767598,-0.04850822676889156,0.7977133994356501,-0.007769103709326296,1.2185826980712002,1.207787014347853,0.6466679871564937,-0.07212422610673701,1.3202015558586193,-0.21585723563277906,0.0,0.0,1.0,0.0,0.0,0
3.0,7.0,1.0,-1.4253133708013082,-0.7464318269248124,0.5339477106750204,0.37638648658775165,0.5633081549341377,0.22486631158683693,-1.2158018529316326,0.9589785876622825,0.17904822395539607,-0.43165833743442766,0.8043831144197218,-0.8619328559943504,0.0,1.0,1.0,0.0,0.0,0
3.0,9.0,1.0,-0.6256881221612844,1.006687708642053,0.9758975958701513,2.4422046714271755,0.06101120243089741,-0.705675349597816,-0.1724941882161328,0.29972101494589515,-0.5414617532276669,-0.34936361846300296,1.0032934937981202,-0.8122347313511527,0.0,0.0,0.0,1.0,0.0,0
1.0,6.0,0.0,0.10124392205691896,0.13012794085862023,0.7549226532725859,0.05031825948536946,0.0944976659311139,1.388043388067653,0.870813476499367,-0.36067045061264974,-0.37728666119978843,-0.24328189408836837,0.19416652683514463,0.38052026008559453,0.0,0.0,0.0,1.0,0.0,1
2.0,6.0,0.0,-1.4980065752231286,1.5910608871643412,-0.9392185733087494,0.8376927901599491,0.7642269359354342,1.6206788033638164,-0.8680326313597994,-0.6089627481656366,-0.5242532081845852,-0.26939082186768576,0.5987300103166325,-0.6134422327783614,0.0,0.0,1.0,0.0,0.0,0
2.0,1.0,1.0,0.10124392205691896,-1.622991594708245,0.9022392816709628,-0.9134401408089144,1.1660644979380261,-0.47303993430165275,-0.8680326313597994,3.1320392519516287,4.252924180612475,-0.40638135077859744,-1.0970652579432711,-0.11646098634638347,0.0,1.0,1.0,0.0,0.0,0
1.0,3.0,1.0,-1.4980065752231286,0.7145011193809087,1.1968725384677168,-0.2605030493431958,-0.4077992865721266,-1.636217010782469,1.5663519196430336,-0.797068949000344,-0.5703919905590732,-0.22253988707067307,-0.7970140076945009,2.1199546225975174,0.0,1.0,0.0,0.0,1.0,1
2.0,5.0,1.0,-1.7160861884885896,1.006687708642053,1.3441891668660937,0.5340075960485812,-0.6087180675734226,-0.9383107648939792,1.5663519196430336,-0.5345161410556792,-0.6312451314350404,-0.23416452007551933,-0.43964959728585323,1.2253883790199571,0.0,1.0,0.0,1.0,0.0,0
3.0,1.0,0.0,0.755482761853302,1.006687708642053,0.9022392816709628,2.122959266200748,1.9027666949427782,-0.47303993430165275,1.2185826980712002,0.160151374912868,-0.29455746315739,-0.22555368822755933,-1.022895285971665,2.567237744386298,0.0,0.0,1.0,0.0,0.0,1
1.0,3.0,1.0,1.4824148060715054,1.5910608871643412,1.4178474810652824,-0.5994162829365336,0.9316592534365142,-0.9383107648939792,-0.1724941882161328,-1.13253287678255,-0.5055483346072399,-0.3657301662613789,-0.3924505242130128,0.38052026008559453,0.0,1.0,0.0,0.0,0.0,0
1.0,9.0,1.0,0.537403148587841,-1.0386184161859566,1.6388224236628477,-1.551617658420527,0.9651457169367301,-0.47303993430165275,-0.8680326313597994,-0.982669495144573,0.7214872944177624,-0.41948480173806735,1.8225345478481336,-0.9116309806375482,0.0,1.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.6827895574314817,0.42231453011976444,0.9022392816709628,-0.5691661185987552,-0.20688050557083035,-1.1709461801901424,0.17527503335570047,-0.8597527104147378,-0.4943255834806971,-0.3159675195030784,-1.235291114799446,1.2253883790199571,0.0,1.0,0.0,0.0,1.0,0
2.0,2.0,1.0,-0.3349153044740031,0.42231453011976444,-0.7919019449103724,-0.6137929433180094,-0.5417451405729905,-1.4035815954863056,0.17527503335570047,-0.8841404862557484,-0.5504401808316701,-0.049362837489123686,-1.0532375472327766,0.9768977558039681,0.0,0.0,0.0,1.0,0.0,0
2.0,10.0,0.0,1.7004944193369664,-0.45424523766366814,0.6076060248742089,-0.18158806366570038,-0.4412857500723425,0.22486631158683693,-1.2158018529316326,-0.04969928446913756,-0.30802557143592685,-0.4327520527445536,0.7740408531586105,-1.0110272299239438,0.0,0.0,1.0,0.0,0.0,0
1.0,10.0,0.0,0.9735623751187631,1.298874297903197,-1.1601935159063148,0.08753048696187725,-0.9100962390753669,-0.47303993430165275,-1.2158018529316326,-0.8129207028879937,-0.6932772639877599,-0.3310366232356706,0.30205012243020796,-1.0110272299239438,0.0,0.0,0.0,1.0,0.0,0
2.0,1.0,1.0,-0.6983813265831048,0.13012794085862023,-0.9392185733087494,0.5118334249517287,1.1660644979380261,-0.705675349597816,-0.520263409787966,-0.07243058044359038,-0.17206759896244514,-0.17075761365372355,-1.0970652579432711,0.3308221354423967,0.0,0.0,1.0,0.0,0.0,0
1.0,6.0,0.0,1.191641988384224,0.7145011193809087,-0.4972686881136184,-0.23617063867333737,0.261929983432194,-1.1709461801901424,1.2185826980712002,-0.7852491828845457,-0.4706326925241247,0.04391482686701803,0.2953073977055166,0.5793127586583857,0.0,0.0,1.0,0.0,0.0,0
2.0,3.0,0.0,-0.7710745310049252,-0.7464318269248124,1.5651641094636592,-0.8389112549088182,-0.27385343257126243,0.6901371421791634,0.5230442549275337,-0.3692974901559484,-0.10152441208411264,-0.32199510021799643,-0.7565576593463521,1.0762940050903638,0.0,0.0,0.0,0.0,0.0,1
1.0,9.0,1.0,-0.044142486786721724,1.5910608871643412,0.7549226532725859,-0.31588626161178673,1.5344155964404023,1.388043388067653,0.17527503335570047,-1.0292367161008147,-0.43821078972879696,-0.3071034210047232,2.3383529892870305,-0.7625366067079549,0.0,0.0,0.0,0.0,1.0,0
1.0,10.0,1.0,0.10124392205691896,1.5910608871643412,1.5651641094636592,-0.6658691755957039,0.6637675454347859,1.388043388067653,0.17527503335570047,-1.1567431126010193,-0.5354761323309924,-0.34610545656426545,1.8865904327327023,-1.0110272299239438,0.0,1.0,0.0,0.0,0.0,0
2.0,5.0,1.0,0.31932353532238,-1.622991594708245,1.04955591006934,-1.4566899275239542,0.7977133994356501,1.6206788033638164,-0.8680326313597994,0.7570483028324207,3.7591200447047015,-0.40955376507622593,0.2683364988067506,-0.5140459834919658,0.0,0.0,0.0,1.0,0.0,0
2.0,8.0,1.0,0.3920167397442003,0.42231453011976444,-0.8655602591095608,-0.33618067566118226,-0.17339404207061446,1.1554079727714899,1.5663519196430336,-0.7324302582276206,-0.4887141237455998,0.34706679111528177,0.5380454877944092,-0.11646098634638347,0.0,0.0,1.0,0.0,0.0,1
